,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
177_15,2.0,,,,,,,0.0,True,0
177_16,2.0,,,,,,,2.0,True,0
177_17,2.0,,,,,,,2.0,True,0
177_18,2.0,,,,,,,2.0,True,0
177_19,2.0,,,,,,,2.0,True,0
272_0,2.0,2.0,,,,,,,True,0
272_1,2.0,2.0,,,,,,,True,0
272_2,2.0,2.0,,,,,,,True,0
272_3,2.0,2.0,,,,,,,True,0
272_4,2.0,2.0,,,,,,,True,0
272_5,2.0,2.0,,,,,,,True,0
272_6,2.0,2.0,,,,,,,True,0
272_7,2.0,2.0,,,,,,,True,0
272_8,2.0,0.0,,,,,,,True,0
272_9,2.0,2.0,,,,,,,True,0
272_10,2.0,2.0,,,,,,,True,0
272_11,2.0,2.0,,,,,,,True,0
272_12,2.0,0.0,,,,,,,True,0
272_13,2.0,2.0,,,,,,,True,0
272_14,2.0,2.0,,,,,,,True,0
272_15,2.0,2.0,,,,,,,True,0
272_16,2.0,2.0,,,,,,,True,0
272_17,2.0,0.0,,,,,,,True,0
272_18,2.0,2.0,,,,,,,True,0
272_19,2.0,2.0,,,,,,,True,0
178_0,2.0,,,,,,,2.0,True,0
178_1,2.0,,,,,,,2.0,True,0
178_2,2.0,,,,,,,2.0,True,0
178_3,2.0,,,,,,,2.0,True,0
178_4,2.0,,,,,,,2.0,True,0
178_5,2.0,,,,,,,2.0,True,0
178_6,2.0,,,,,,,2.0,True,0
178_7,2.0,,,,,,,2.0,True,0
178_8,2.0,,,,,,,2.0,True,0
178_10,2.0,,,,,,,2.0,True,0
178_11,2.0,,,,,,,2.0,True,0
178_12,2.0,,,,,,,2.0,True,0
178_13,2.0,,,,,,,0.0,True,0
178_14,2.0,,,,,,,2.0,True,0
178_15,2.0,,,,,,,2.0,True,0
178_16,2.0,,,,,,,2.0,True,0
178_17,2.0,,,,,,,0.0,True,0
178_18,2.0,,,,,,,2.0,True,0
178_19,2.0,,,,,,,2.0,True,0
273_0,2.0,2.0,,,,,,,True,0
273_1,2.0,2.0,,,,,,,True,0
273_2,2.0,2.0,,,,,,,True,0
273_3,2.0,2.0,,,,,,,True,0
273_4,2.0,2.0,,,,,,,True,0
273_5,2.0,2.0,,,,,,,True,0
273_6,2.0,0.0,,,,,,,True,0
273_7,2.0,2.0,,,,,,,True,0
273_8,2.0,2.0,,,,,,,True,0
273_9,2.0,2.0,,,,,,,True,0
273_10,2.0,2.0,,,,,,,True,0
273_11,2.0,2.0,,,,,,,True,0
273_12,2.0,2.0,,,,,,,True,0
273_13,2.0,2.0,,,,,,,True,0
273_14,2.0,2.0,,,,,,,True,0
273_15,2.0,2.0,,,,,,,True,0
273_16,2.0,0.0,,,,,,,True,0
273_17,2.0,2.0,,,,,,,True,0
273_18,2.0,2.0,,,,,,,True,0
273_19,2.0,2.0,,,,,,,True,0
273_20,2.0,2.0,,,,,,,True,0
273_21,2.0,2.0,,,,,,,True,0
273_22,2.0,2.0,,,,,,,True,0
273_23,2.0,2.0,,,,,,,True,0
273_24,0.0,2.0,,,,,,,True,0
273_25,2.0,2.0,,,,,,,True,0
273_26,2.0,2.0,,,,,,,True,0
273_27,2.0,2.0,,,,,,,True,0
273_28,2.0,2.0,,,,,,,True,0
273_29,2.0,2.0,,,,,,,True,0
274_0,2.0,2.0,,,,,,,True,0
274_1,0.0,0.0,,,,,,,True,0
274_2,2.0,2.0,,,,,,,True,0
274_3,2.0,2.0,,,,,,,True,0
274_5,2.0,2.0,,,,,,,True,0
274_6,2.0,2.0,,,,,,,True,0
274_7,2.0,2.0,,,,,,,True,0
274_8,2.0,2.0,,,,,,,True,0
274_9,2.0,2.0,,,,,,,True,0
274_10,0.0,2.0,,,,,,,True,0
274_11,2.0,2.0,,,,,,,True,0
274_12,2.0,2.0,,,,,,,True,0
274_13,2.0,2.0,,,,,,,True,0
274_14,2.0,2.0,,,,,,,True,0
274_15,2.0,0.0,,,,,,,True,0
274_16,2.0,2.0,,,,,,,True,0
274_17,2.0,0.0,,,,,,,True,0
274_18,2.0,2.0,,,,,,,True,0
274_19,2.0,0.0,,,,,,,True,0
179_0,2.0,,,,,,,2.0,True,0
179_1,2.0,,,,,,,2.0,True,0
179_2,2.0,,,,,,,2.0,True,0
179_3,2.0,,,,,,,2.0,True,0
179_4,2.0,,,,,,,2.0,True,0
179_5,2.0,,,,,,,0.0,True,0
179_6,2.0,,,,,,,2.0,True,0
179_7,2.0,,,,,,,2.0,True,0
179_8,2.0,,,,,,,2.0,True,0
179_9,2.0,,,,,,,2.0,True,0
179_10,2.0,,,,,,,2.0,True,0
179_11,2.0,,,,,,,2.0,True,0
179_12,2.0,,,,,,,2.0,True,0
179_13,2.0,,,,,,,2.0,True,0
179_14,2.0,,,,,,,2.0,True,0
179_15,2.0,,,,,,,2.0,True,0
179_16,2.0,,,,,,,2.0,True,0
179_17,2.0,,,,,,,2.0,True,0
179_18,2.0,,,,,,,2.0,True,0
179_19,2.0,,,,,,,0.0,True,0
179_20,2.0,,,,,,,2.0,True,0
179_22,2.0,,,,,,,2.0,True,0
179_23,2.0,,,,,,,2.0,True,0
179_24,2.0,,,,,,,2.0,True,0
179_25,2.0,,,,,,,2.0,True,0
179_26,2.0,,,,,,,2.0,True,0
179_27,2.0,,,,,,,2.0,True,0
179_28,2.0,,,,,,,2.0,True,0
179_29,2.0,,,,,,,2.0,True,0
275_0,2.0,0.0,,,,,,,True,0
275_1,2.0,2.0,,,,,,,True,0
275_2,2.0,2.0,,,,,,,True,0
275_3,2.0,2.0,,,,,,,True,0
275_4,2.0,2.0,,,,,,,True,0
275_5,2.0,2.0,,,,,,,True,0
275_6,2.0,2.0,,,,,,,True,0
275_7,2.0,2.0,,,,,,,True,0
275_8,2.0,2.0,,,,,,,True,0
275_9,2.0,2.0,,,,,,,True,0
275_10,2.0,0.0,,,,,,,True,0
275_11,2.0,2.0,,,,,,,True,0
275_12,2.0,0.0,,,,,,,True,0
275_13,2.0,2.0,,,,,,,True,0
275_14,2.0,2.0,,,,,,,True,0
275_15,2.0,2.0,,,,,,,True,0
275_16,2.0,2.0,,,,,,,True,0
275_17,2.0,2.0,,,,,,,True,0
275_18,2.0,2.0,,,,,,,True,0
275_19,2.0,0.0,,,,,,,True,0
180_0,2.0,,,,,,,2.0,True,0
180_1,2.0,,,,,,,2.0,True,0
180_2,2.0,,,,,,,2.0,True,0
180_3,2.0,,,,,,,0.0,True,0
180_4,2.0,,,,,,,2.0,True,0
180_5,2.0,,,,,,,2.0,True,0
180_6,2.0,,,,,,,2.0,True,0
180_7,2.0,,,,,,,2.0,True,0
180_8,2.0,,,,,,,2.0,True,0
180_9,2.0,,,,,,,2.0,True,0
180_10,2.0,,,,,,,2.0,True,0
180_11,2.0,,,,,,,2.0,True,0
180_12,2.0,,,,,,,2.0,True,0
180_13,2.0,,,,,,,2.0,True,0
180_14,2.0,,,,,,,2.0,True,0
180_15,2.0,,,,,,,2.0,True,0
180_16,2.0,,,,,,,2.0,True,0
180_17,2.0,,,,,,,2.0,True,0
180_18,2.0,,,,,,,2.0,True,0
180_19,2.0,,,,,,,2.0,True,0
276_0,2.0,2.0,,,,,,,True,0
276_1,2.0,2.0,,,,,,,True,0
276_2,2.0,2.0,,,,,,,True,0
276_3,2.0,2.0,,,,,,,True,0
276_4,2.0,2.0,,,,,,,True,0
276_5,2.0,2.0,,,,,,,True,0
276_6,2.0,2.0,,,,,,,True,0
276_7,2.0,2.0,,,,,,,True,0
276_8,2.0,2.0,,,,,,,True,0
276_9,2.0,2.0,,,,,,,True,0
276_10,2.0,2.0,,,,,,,True,0
276_11,2.0,2.0,,,,,,,True,0
276_12,2.0,2.0,,,,,,,True,0
276_13,2.0,2.0,,,,,,,True,0
276_14,2.0,2.0,,,,,,,True,0
276_15,2.0,2.0,,,,,,,True,0
276_16,2.0,2.0,,,,,,,True,0
276_17,2.0,2.0,,,,,,,True,0
276_18,2.0,2.0,,,,,,,True,0
276_19,2.0,2.0,,,,,,,True,0
277_0,2.0,2.0,,,,,,,True,0
277_1,2.0,2.0,,,,,,,True,0
277_2,2.0,2.0,,,,,,,True,0
277_3,2.0,2.0,,,,,,,True,0
277_4,2.0,2.0,,,,,,,True,0
277_5,0.0,0.0,,,,,,,True,0
277_6,2.0,2.0,,,,,,,True,0
277_7,2.0,2.0,,,,,,,True,0
277_8,2.0,2.0,,,,,,,True,0
277_9,2.0,2.0,,,,,,,True,0
277_10,2.0,0.0,,,,,,,True,0
277_11,2.0,2.0,,,,,,,True,0
277_12,2.0,2.0,,,,,,,True,0
277_13,2.0,2.0,,,,,,,True,0
277_14,2.0,2.0,,,,,,,True,0
277_15,2.0,2.0,,,,,,,True,0
277_16,2.0,2.0,,,,,,,True,0
277_17,2.0,2.0,,,,,,,True,0
277_18,2.0,2.0,,,,,,,True,0
277_19,2.0,2.0,,,,,,,True,0
277_20,2.0,2.0,,,,,,,True,0
277_21,2.0,2.0,,,,,,,True,0
277_22,2.0,2.0,,,,,,,True,0
277_23,2.0,2.0,,,,,,,True,0
277_24,2.0,2.0,,,,,,,True,0
277_25,2.0,2.0,,,,,,,True,0
277_26,2.0,2.0,,,,,,,True,0
277_27,2.0,2.0,,,,,,,True,0
277_28,2.0,2.0,,,,,,,True,0
278_0,2.0,2.0,,,,,,,True,0
278_1,2.0,2.0,,,,,,,True,0
278_2,0.0,2.0,,,,,,,True,0
278_3,2.0,0.0,,,,,,,True,0
278_4,2.0,2.0,,,,,,,True,0
278_5,0.0,0.0,,,,,,,True,0
278_6,2.0,2.0,,,,,,,True,0
278_7,2.0,2.0,,,,,,,True,0
278_8,2.0,2.0,,,,,,,True,0
278_9,2.0,2.0,,,,,,,True,0
278_10,2.0,0.0,,,,,,,True,0
278_11,2.0,2.0,,,,,,,True,0
278_12,2.0,2.0,,,,,,,True,0
278_13,2.0,0.0,,,,,,,True,0
278_14,2.0,2.0,,,,,,,True,0
278_15,2.0,2.0,,,,,,,True,0
278_16,2.0,2.0,,,,,,,True,0
278_17,2.0,2.0,,,,,,,True,0
278_18,2.0,2.0,,,,,,,True,0
278_19,2.0,2.0,,,,,,,True,0
279_0,2.0,2.0,,,,,,,True,0
279_1,2.0,2.0,,,,,,,True,0
279_2,2.0,2.0,,,,,,,True,0
279_3,2.0,2.0,,,,,,,True,0
279_4,2.0,2.0,,,,,,,True,0
279_5,2.0,2.0,,,,,,,True,0
279_6,2.0,2.0,,,,,,,True,0
279_7,2.0,2.0,,,,,,,True,0
279_8,0.0,2.0,,,,,,,True,0
279_9,2.0,2.0,,,,,,,True,0
279_10,2.0,2.0,,,,,,,True,0
279_11,2.0,2.0,,,,,,,True,0
279_12,2.0,2.0,,,,,,,True,0
279_13,2.0,2.0,,,,,,,True,0
279_14,2.0,2.0,,,,,,,True,0
279_15,2.0,2.0,,,,,,,True,0
279_16,2.0,2.0,,,,,,,True,0
279_17,2.0,2.0,,,,,,,True,0
279_18,2.0,2.0,,,,,,,True,0
279_19,2.0,2.0,,,,,,,True,0
280_0,2.0,2.0,,,,,,,True,0
280_1,2.0,2.0,,,,,,,True,0
280_2,2.0,2.0,,,,,,,True,0
280_3,2.0,2.0,,,,,,,True,0
280_4,2.0,2.0,,,,,,,True,0
280_5,2.0,2.0,,,,,,,True,0
280_6,2.0,2.0,,,,,,,True,0
280_7,2.0,2.0,,,,,,,True,0
280_8,2.0,2.0,,,,,,,True,0
280_9,2.0,2.0,,,,,,,True,0
281_0,2.0,2.0,,,,,,,True,0
281_1,2.0,2.0,,,,,,,True,0
281_2,2.0,2.0,,,,,,,True,0
281_3,2.0,2.0,,,,,,,True,0
281_4,2.0,2.0,,,,,,,True,0
281_5,0.0,0.0,,,,,,,True,0
281_6,2.0,2.0,,,,,,,True,0
281_7,2.0,2.0,,,,,,,True,0
281_8,2.0,2.0,,,,,,,True,0
281_9,2.0,2.0,,,,,,,True,0
281_10,2.0,2.0,,,,,,,True,0
281_11,2.0,2.0,,,,,,,True,0
281_12,2.0,2.0,,,,,,,True,0
281_13,2.0,2.0,,,,,,,True,0
281_14,0.0,0.0,,,,,,,True,0
281_15,2.0,2.0,,,,,,,True,0
281_16,2.0,2.0,,,,,,,True,0
281_17,2.0,2.0,,,,,,,True,0
281_18,2.0,2.0,,,,,,,True,0
281_19,2.0,0.0,,,,,,,True,0
181_0,2.0,,,,,,,2.0,True,0
181_1,2.0,,,,,,,2.0,True,0
181_2,2.0,,,,,,,2.0,True,0
181_3,2.0,,,,,,,2.0,True,0
181_4,2.0,,,,,,,2.0,True,0
181_5,2.0,,,,,,,2.0,True,0
181_6,2.0,,,,,,,2.0,True,0
181_7,0.0,,,,,,,2.0,True,0
181_8,2.0,,,,,,,2.0,True,0
181_9,2.0,,,,,,,2.0,True,0
181_10,2.0,,,,,,,2.0,True,0
181_11,2.0,,,,,,,2.0,True,0
181_12,2.0,,,,,,,2.0,True,0
181_13,2.0,,,,,,,2.0,True,0
181_14,2.0,,,,,,,2.0,True,0
181_15,2.0,,,,,,,2.0,True,0
181_16,2.0,,,,,,,2.0,True,0
181_17,2.0,,,,,,,2.0,True,0
181_18,2.0,,,,,,,2.0,True,0
181_19,2.0,,,,,,,2.0,True,0
181_20,2.0,,,,,,,2.0,True,0
181_21,2.0,,,,,,,2.0,True,0
181_22,2.0,,,,,,,2.0,True,0
181_23,2.0,,,,,,,2.0,True,0
181_24,2.0,,,,,,,2.0,True,0
181_25,2.0,,,,,,,2.0,True,0
181_26,2.0,,,,,,,2.0,True,0
181_27,2.0,,,,,,,2.0,True,0
181_28,2.0,,,,,,,2.0,True,0
181_29,2.0,,,,,,,2.0,True,0
181_30,2.0,,,,,,,2.0,True,0
181_31,2.0,,,,,,,2.0,True,0
181_32,2.0,,,,,,,2.0,True,0
282_0,2.0,0.0,,,,,,,True,0
282_1,2.0,2.0,,,,,,,True,0
282_2,2.0,2.0,,,,,,,True,0
282_3,2.0,2.0,,,,,,,True,0
282_4,2.0,2.0,,,,,,,True,0
282_5,2.0,2.0,,,,,,,True,0
282_6,2.0,0.0,,,,,,,True,0
282_7,0.0,0.0,,,,,,,True,0
282_8,2.0,2.0,,,,,,,True,0
282_9,2.0,0.0,,,,,,,True,0
282_10,2.0,2.0,,,,,,,True,0
282_11,2.0,2.0,,,,,,,True,0
282_12,2.0,2.0,,,,,,,True,0
282_13,2.0,2.0,,,,,,,True,0
282_14,2.0,2.0,,,,,,,True,0
282_15,2.0,2.0,,,,,,,True,0
282_16,2.0,2.0,,,,,,,True,0
282_17,2.0,2.0,,,,,,,True,0
282_18,2.0,2.0,,,,,,,True,0
282_19,2.0,2.0,,,,,,,True,0
182_0,2.0,,,,,,,2.0,True,0
182_1,2.0,,,,,,,2.0,True,0
182_2,2.0,,,,,,,2.0,True,0
182_3,2.0,,,,,,,2.0,True,0
182_4,2.0,,,,,,,2.0,True,0
182_5,2.0,,,,,,,2.0,True,0
182_6,2.0,,,,,,,2.0,True,0
182_7,2.0,,,,,,,2.0,True,0
182_8,2.0,,,,,,,2.0,True,0
182_9,2.0,,,,,,,0.0,True,0
182_10,2.0,,,,,,,2.0,True,0
182_11,2.0,,,,,,,2.0,True,0
182_12,0.0,,,,,,,2.0,True,0
182_13,2.0,,,,,,,2.0,True,0
182_14,2.0,,,,,,,2.0,True,0
182_15,2.0,,,,,,,2.0,True,0
182_16,2.0,,,,,,,2.0,True,0
182_17,2.0,,,,,,,2.0,True,0
182_18,2.0,,,,,,,2.0,True,0
182_19,2.0,,,,,,,2.0,True,0
283_0,2.0,2.0,,,,,,,True,0
283_1,2.0,2.0,,,,,,,True,0
283_2,2.0,2.0,,,,,,,True,0
283_3,2.0,2.0,,,,,,,True,0
283_4,2.0,2.0,,,,,,,True,0
283_5,2.0,2.0,,,,,,,True,0
283_6,2.0,2.0,,,,,,,True,0
283_7,2.0,2.0,,,,,,,True,0
283_8,2.0,2.0,,,,,,,True,0
283_9,2.0,2.0,,,,,,,True,0
283_10,2.0,0.0,,,,,,,True,0
283_11,2.0,2.0,,,,,,,True,0
283_12,2.0,2.0,,,,,,,True,0
283_13,2.0,2.0,,,,,,,True,0
283_14,2.0,2.0,,,,,,,True,0
283_15,2.0,2.0,,,,,,,True,0
283_16,2.0,2.0,,,,,,,True,0
283_17,2.0,0.0,,,,,,,True,0
283_18,2.0,2.0,,,,,,,True,0
283_19,2.0,2.0,,,,,,,True,0
283_20,2.0,2.0,,,,,,,True,0
283_21,2.0,2.0,,,,,,,True,0
283_22,0.0,2.0,,,,,,,True,0
283_23,2.0,2.0,,,,,,,True,0
283_24,2.0,2.0,,,,,,,True,0
284_0,2.0,2.0,,,,,,,True,0
284_1,2.0,2.0,,,,,,,True,0
284_2,2.0,2.0,,,,,,,True,0
284_3,2.0,2.0,,,,,,,True,0
284_4,2.0,2.0,,,,,,,True,0
284_5,2.0,2.0,,,,,,,True,0
284_6,2.0,2.0,,,,,,,True,0
284_7,2.0,2.0,,,,,,,True,0
284_8,2.0,2.0,,,,,,,True,0
284_9,2.0,2.0,,,,,,,True,0
284_10,2.0,2.0,,,,,,,True,0
284_11,2.0,2.0,,,,,,,True,0
284_12,2.0,2.0,,,,,,,True,0
284_13,2.0,2.0,,,,,,,True,0
284_14,2.0,2.0,,,,,,,True,0
183_0,2.0,,,,,,,2.0,True,0
183_1,2.0,,,,,,,2.0,True,0
183_2,2.0,,,,,,,2.0,True,0
183_3,2.0,,,,,,,2.0,True,0
183_4,2.0,,,,,,,0.0,True,0
183_5,0.0,,,,,,,2.0,True,0
183_6,2.0,,,,,,,2.0,True,0
183_7,2.0,,,,,,,2.0,True,0
183_8,2.0,,,,,,,2.0,True,0
183_9,2.0,,,,,,,2.0,True,0
285_0,0.0,2.0,,,,,,,True,0
285_1,2.0,2.0,,,,,,,True,0
285_2,0.0,0.0,,,,,,,True,0
285_3,2.0,2.0,,,,,,,True,0
285_4,2.0,2.0,,,,,,,True,0
285_5,2.0,0.0,,,,,,,True,0
285_6,2.0,2.0,,,,,,,True,0
285_7,0.0,0.0,,,,,,,True,0
285_8,2.0,2.0,,,,,,,True,0
285_9,0.0,0.0,,,,,,,True,0
285_10,2.0,2.0,,,,,,,True,0
285_11,2.0,2.0,,,,,,,True,0
285_12,2.0,2.0,,,,,,,True,0
285_13,0.0,2.0,,,,,,,True,0
285_14,0.0,0.0,,,,,,,True,0
285_15,2.0,2.0,,,,,,,True,0
285_16,2.0,2.0,,,,,,,True,0
285_17,0.0,2.0,,,,,,,True,0
285_18,2.0,2.0,,,,,,,True,0
285_19,2.0,2.0,,,,,,,True,0
184_0,2.0,,,,,,,2.0,True,0
184_1,2.0,,,,,,,2.0,True,0
184_2,0.0,,,,,,,0.0,True,0
184_3,2.0,,,,,,,2.0,True,0
184_4,2.0,,,,,,,2.0,True,0
184_5,2.0,,,,,,,0.0,True,0
184_6,2.0,,,,,,,2.0,True,0
184_7,2.0,,,,,,,2.0,True,0
184_8,2.0,,,,,,,2.0,True,0
184_9,2.0,,,,,,,2.0,True,0
184_10,2.0,,,,,,,0.0,True,0
184_11,2.0,,,,,,,2.0,True,0
184_12,2.0,,,,,,,2.0,True,0
184_13,2.0,,,,,,,2.0,True,0
184_14,2.0,,,,,,,2.0,True,0
184_15,2.0,,,,,,,2.0,True,0
184_16,2.0,,,,,,,2.0,True,0
184_17,2.0,,,,,,,2.0,True,0
184_18,2.0,,,,,,,0.0,True,0
184_19,2.0,,,,,,,0.0,True,0
286_0,2.0,2.0,,,,,,,True,0
286_1,2.0,0.0,,,,,,,True,0
286_2,2.0,2.0,,,,,,,True,0
286_3,2.0,2.0,,,,,,,True,0
286_4,2.0,0.0,,,,,,,True,0
286_5,2.0,0.0,,,,,,,True,0
286_6,2.0,2.0,,,,,,,True,0
286_7,2.0,2.0,,,,,,,True,0
286_8,2.0,2.0,,,,,,,True,0
286_9,2.0,2.0,,,,,,,True,0
286_10,2.0,2.0,,,,,,,True,0
286_11,2.0,2.0,,,,,,,True,0
286_12,2.0,0.0,,,,,,,True,0
286_13,2.0,0.0,,,,,,,True,0
286_14,2.0,2.0,,,,,,,True,0
286_15,2.0,2.0,,,,,,,True,0
286_16,2.0,0.0,,,,,,,True,0
286_17,2.0,2.0,,,,,,,True,0
286_18,2.0,2.0,,,,,,,True,0
286_19,2.0,0.0,,,,,,,True,0
287_0,2.0,2.0,,,,,,,True,0
287_1,2.0,2.0,,,,,,,True,0
287_2,2.0,2.0,,,,,,,True,0
287_3,2.0,2.0,,,,,,,True,0
287_4,2.0,2.0,,,,,,,True,0
185_0,2.0,,,,,,,2.0,True,0
185_1,2.0,,,,,,,2.0,True,0
185_2,2.0,,,,,,,2.0,True,0
185_3,2.0,,,,,,,0.0,True,0
185_4,2.0,,,,,,,2.0,True,0
185_5,2.0,,,,,,,2.0,True,0
185_6,2.0,,,,,,,2.0,True,0
185_7,2.0,,,,,,,2.0,True,0
185_8,2.0,,,,,,,2.0,True,0
185_9,0.0,,,,,,,0.0,True,0
186_0,2.0,,,,,,,0.0,True,0
186_1,0.0,,,,,,,0.0,True,0
186_2,2.0,,,,,,,2.0,True,0
186_3,2.0,,,,,,,2.0,True,0
186_4,0.0,,,,,,,2.0,True,0
186_5,0.0,,,,,,,2.0,True,0
186_6,2.0,,,,,,,2.0,True,0
186_7,0.0,,,,,,,0.0,True,0
186_8,2.0,,,,,,,2.0,True,0
186_9,0.0,,,,,,,0.0,True,0
186_10,2.0,,,,,,,2.0,True,0
186_11,2.0,,,,,,,2.0,True,0
186_12,2.0,,,,,,,2.0,True,0
186_13,2.0,,,,,,,2.0,True,0
186_16,2.0,,,,,,,2.0,True,0
186_17,2.0,,,,,,,2.0,True,0
186_18,0.0,,,,,,,2.0,True,0
186_19,2.0,,,,,,,2.0,True,0
186_20,2.0,,,,,,,2.0,True,0
186_21,0.0,,,,,,,2.0,True,0
186_22,2.0,,,,,,,0.0,True,0
186_23,2.0,,,,,,,2.0,True,0
186_24,0.0,,,,,,,0.0,True,0
186_25,2.0,,,,,,,2.0,True,0
186_26,0.0,,,,,,,0.0,True,0
186_27,0.0,,,,,,,2.0,True,0
186_28,2.0,,,,,,,2.0,True,0
186_29,2.0,,,,,,,2.0,True,0
288_0,2.0,2.0,,,,,,,True,0
288_1,2.0,2.0,,,,,,,True,0
288_2,2.0,2.0,,,,,,,True,0
288_3,2.0,2.0,,,,,,,True,0
288_4,2.0,2.0,,,,,,,True,0
288_5,2.0,2.0,,,,,,,True,0
288_6,2.0,2.0,,,,,,,True,0
288_7,2.0,2.0,,,,,,,True,0
288_8,2.0,2.0,,,,,,,True,0
288_9,2.0,2.0,,,,,,,True,0
288_10,2.0,0.0,,,,,,,True,0
288_11,2.0,2.0,,,,,,,True,0
288_12,2.0,2.0,,,,,,,True,0
288_13,2.0,0.0,,,,,,,True,0
288_14,2.0,2.0,,,,,,,True,0
288_15,2.0,2.0,,,,,,,True,0
288_16,2.0,0.0,,,,,,,True,0
288_17,0.0,2.0,,,,,,,True,0
289_0,2.0,2.0,,,,,,,True,0
289_1,2.0,2.0,,,,,,,True,0
289_2,2.0,0.0,,,,,,,True,0
289_3,2.0,2.0,,,,,,,True,0
289_4,2.0,2.0,,,,,,,True,0
289_5,2.0,2.0,,,,,,,True,0
289_6,2.0,2.0,,,,,,,True,0
289_7,2.0,2.0,,,,,,,True,0
289_8,2.0,2.0,,,,,,,True,0
289_9,2.0,2.0,,,,,,,True,0
289_10,2.0,0.0,,,,,,,True,0
289_11,2.0,2.0,,,,,,,True,0
289_12,2.0,0.0,,,,,,,True,0
289_13,2.0,0.0,,,,,,,True,0
289_14,2.0,0.0,,,,,,,True,0
289_15,2.0,2.0,,,,,,,True,0
289_16,2.0,2.0,,,,,,,True,0
289_17,2.0,2.0,,,,,,,True,0
289_18,2.0,2.0,,,,,,,True,0
289_19,2.0,2.0,,,,,,,True,0
290_0,2.0,,,,2.0,,,,True,0
290_1,2.0,,,,2.0,,,,True,0
290_2,2.0,,,,2.0,,,,True,0
290_3,2.0,,,,2.0,,,,True,0
290_4,2.0,,,,2.0,,,,True,0
290_5,2.0,,,,2.0,,,,True,0
290_6,2.0,,,,2.0,,,,True,0
290_7,2.0,,,,2.0,,,,True,0
290_8,2.0,,,,2.0,,,,True,0
290_9,2.0,,,,2.0,,,,True,0
290_10,0.0,,,,2.0,,,,True,0
290_11,2.0,,,,2.0,,,,True,0
290_12,2.0,,,,2.0,,,,True,0
290_13,2.0,,,,2.0,,,,True,0
290_14,2.0,,,,2.0,,,,True,0
290_15,2.0,,,,2.0,,,,True,0
290_16,2.0,,,,2.0,,,,True,0
290_17,2.0,,,,2.0,,,,True,0
290_18,2.0,,,,2.0,,,,True,0
290_19,2.0,,,,2.0,,,,True,0
290_20,2.0,,,,2.0,,,,True,0
290_21,2.0,,,,0.0,,,,True,0
290_22,2.0,,,,2.0,,,,True,0
290_23,2.0,,,,2.0,,,,True,0
290_24,2.0,,,,2.0,,,,True,0
290_25,2.0,,,,0.0,,,,True,0
290_26,2.0,,,,0.0,,,,True,0
290_27,0.0,,,,0.0,,,,True,0
290_28,2.0,,,,0.0,,,,True,0
290_29,2.0,,,,0.0,,,,True,0
187_0,2.0,,,,,,,2.0,True,0
187_1,2.0,,,,,,,2.0,True,0
187_2,2.0,,,,,,,0.0,True,0
187_3,2.0,,,,,,,0.0,True,0
187_4,2.0,,,,,,,2.0,True,0
187_5,2.0,,,,,,,0.0,True,0
187_6,2.0,,,,,,,2.0,True,0
187_7,2.0,,,,,,,2.0,True,0
187_8,2.0,,,,,,,0.0,True,0
187_9,2.0,,,,,,,0.0,True,0
187_10,2.0,,,,,,,2.0,True,0
187_11,2.0,,,,,,,2.0,True,0
187_12,2.0,,,,,,,0.0,True,0
187_13,2.0,,,,,,,2.0,True,0
187_14,2.0,,,,,,,2.0,True,0
187_15,2.0,,,,,,,2.0,True,0
187_16,2.0,,,,,,,2.0,True,0
187_17,2.0,,,,,,,0.0,True,0
187_18,2.0,,,,,,,2.0,True,0
187_19,2.0,,,,,,,0.0,True,0
291_0,2.0,,2.0,,,,,,True,0
291_1,2.0,,2.0,,,,,,True,0
291_2,2.0,,2.0,,,,,,True,0
291_3,2.0,,2.0,,,,,,True,0
291_4,2.0,,2.0,,,,,,True,0
291_5,2.0,,2.0,,,,,,True,0
291_6,2.0,,2.0,,,,,,True,0
291_7,2.0,,2.0,,,,,,True,0
291_8,2.0,,2.0,,,,,,True,0
291_9,2.0,,2.0,,,,,,True,0
291_10,2.0,,2.0,,,,,,True,0
291_11,2.0,,2.0,,,,,,True,0
291_12,2.0,,2.0,,,,,,True,0
291_13,2.0,,2.0,,,,,,True,0
291_14,2.0,,2.0,,,,,,True,0
291_15,2.0,,2.0,,,,,,True,0
291_16,2.0,,2.0,,,,,,True,0
291_17,2.0,,2.0,,,,,,True,0
291_18,2.0,,2.0,,,,,,True,0
291_19,2.0,,2.0,,,,,,True,0
292_0,2.0,,2.0,,,,,,True,0
292_1,2.0,,2.0,,,,,,True,0
292_2,2.0,,2.0,,,,,,True,0
292_3,2.0,,2.0,,,,,,True,0
292_4,2.0,,2.0,,,,,,True,0
292_5,2.0,,2.0,,,,,,True,0
292_6,2.0,,2.0,,,,,,True,0
292_7,2.0,,2.0,,,,,,True,0
292_8,2.0,,2.0,,,,,,True,0
292_9,2.0,,2.0,,,,,,True,0
292_10,2.0,,2.0,,,,,,True,0
292_11,2.0,,2.0,,,,,,True,0
292_12,2.0,,2.0,,,,,,True,0
292_13,2.0,,2.0,,,,,,True,0
188_0,2.0,,,,,,,2.0,True,0
188_1,2.0,,,,,,,2.0,True,0
188_2,2.0,,,,,,,2.0,True,0
188_3,0.0,,,,,,,2.0,True,0
188_4,2.0,,,,,,,2.0,True,0
