,sent_id,file_id,cpt,category,hotel_id
149_5,5,149,0,restaurant,373
149_6,6,149,0,restaurant,373
149_7,7,149,0,restaurant,373
149_8,8,149,0,restaurant,373
149_9,9,149,0,restaurant,373
149_10,10,149,1,restaurant,373
149_11,11,149,1,restaurant,373
149_12,12,149,1,restaurant,373
149_13,13,149,1,restaurant,373
149_14,14,149,1,restaurant,373
149_15,15,149,1,restaurant,373
149_16,16,149,1,restaurant,373
149_17,17,149,1,restaurant,373
149_18,18,149,1,restaurant,373
149_19,19,149,1,restaurant,373
150_0,0,150,0,room,373
150_1,1,150,0,room,373
150_2,2,150,0,room,373
150_3,3,150,0,room,373
150_4,4,150,0,room,373
150_5,5,150,0,room,373
150_6,6,150,0,room,373
150_7,7,150,0,room,373
150_8,8,150,0,room,373
150_9,9,150,0,room,373
150_11,11,150,1,room,373
150_12,12,150,1,room,373
150_13,13,150,1,room,373
150_14,14,150,1,room,373
150_15,15,150,1,room,373
150_16,16,150,1,room,373
150_17,17,150,1,room,373
150_18,18,150,1,room,373
150_19,19,150,2,room,373
150_20,20,150,2,room,373
150_21,21,150,2,room,373
150_22,22,150,2,room,373
150_23,23,150,2,room,373
150_24,24,150,2,room,373
150_25,25,150,3,room,373
150_26,26,150,3,room,373
150_27,27,150,3,room,373
150_28,28,150,3,room,373
150_29,29,150,3,room,373
150_30,30,150,3,room,373
150_31,31,150,3,room,373
150_32,32,150,3,room,373
150_33,33,150,3,room,373
150_34,34,150,3,room,373
151_0,0,151,0,reception,128
151_1,1,151,0,reception,128
151_2,2,151,0,reception,128
151_3,3,151,0,reception,128
151_4,4,151,0,reception,128
151_5,5,151,0,reception,128
151_6,6,151,0,reception,128
151_7,7,151,0,reception,128
151_8,8,151,0,reception,128
151_9,9,151,0,reception,128
151_10,10,151,1,reception,128
151_11,11,151,1,reception,128
151_12,12,151,1,reception,128
151_13,13,151,1,reception,128
151_14,14,151,1,reception,128
151_15,15,151,1,reception,128
151_16,16,151,1,reception,128
151_17,17,151,1,reception,128
151_18,18,151,1,reception,128
151_19,19,151,1,reception,128
152_0,0,152,0,pool,128
152_1,1,152,0,pool,128
152_2,2,152,0,pool,128
152_3,3,152,0,pool,128
152_4,4,152,0,pool,128
152_5,5,152,0,pool,128
152_6,6,152,0,pool,128
152_7,7,152,0,pool,128
152_8,8,152,0,pool,128
152_9,9,152,0,pool,128
152_10,10,152,1,pool,128
152_11,11,152,1,pool,128
152_12,12,152,1,pool,128
152_13,13,152,1,pool,128
152_14,14,152,1,pool,128
152_15,15,152,1,pool,128
152_16,16,152,1,pool,128
152_17,17,152,1,pool,128
152_18,18,152,1,pool,128
152_19,19,152,1,pool,128
153_0,0,153,0,renovation_room,128
153_1,1,153,0,renovation_room,128
153_2,2,153,0,renovation_room,128
153_3,3,153,0,renovation_room,128
153_4,4,153,0,renovation_room,128
153_5,5,153,0,renovation_room,128
153_6,6,153,0,renovation_room,128
153_7,7,153,0,renovation_room,128
153_8,8,153,0,renovation_room,128
153_9,9,153,0,renovation_room,128
153_10,10,153,1,renovation_room,128
153_11,11,153,1,renovation_room,128
153_12,12,153,1,renovation_room,128
153_13,13,153,1,renovation_room,128
153_14,14,153,1,renovation_room,128
153_15,15,153,1,renovation_room,128
153_16,16,153,1,renovation_room,128
153_17,17,153,1,renovation_room,128
153_18,18,153,1,renovation_room,128
153_19,19,153,1,renovation_room,128
154_0,0,154,0,reception,144
154_1,1,154,0,reception,144
154_2,2,154,0,reception,144
154_3,3,154,0,reception,144
154_4,4,154,0,reception,144
154_5,5,154,0,reception,144
154_6,6,154,0,reception,144
154_7,7,154,0,reception,144
154_8,8,154,0,reception,144
154_9,9,154,0,reception,144
154_10,10,154,1,reception,144
154_11,11,154,1,reception,144
154_12,12,154,1,reception,144
154_13,13,154,1,reception,144
154_14,14,154,1,reception,144
154_15,15,154,1,reception,144
154_16,16,154,1,reception,144
154_17,17,154,1,reception,144
154_18,18,154,1,reception,144
154_19,19,154,1,reception,144
154_20,20,154,2,reception,144
154_21,21,154,2,reception,144
154_22,22,154,2,reception,144
154_23,23,154,2,reception,144
154_24,24,154,2,reception,144
154_25,25,154,2,reception,144
154_26,26,154,2,reception,144
154_27,27,154,2,reception,144
154_28,28,154,2,reception,144
154_29,29,154,2,reception,144
155_0,0,155,0,pool,144
155_1,1,155,0,pool,144
155_2,2,155,0,pool,144
155_3,3,155,0,pool,144
155_4,4,155,0,pool,144
155_5,5,155,0,pool,144
155_6,6,155,0,pool,144
155_7,7,155,0,pool,144
155_8,8,155,0,pool,144
155_9,9,155,0,pool,144
155_10,10,155,1,pool,144
155_11,11,155,1,pool,144
155_12,12,155,1,pool,144
155_13,13,155,1,pool,144
155_14,14,155,1,pool,144
155_15,15,155,1,pool,144
155_16,16,155,1,pool,144
155_17,17,155,1,pool,144
155_18,18,155,1,pool,144
155_19,19,155,1,pool,144
156_0,0,156,0,room,144
156_1,1,156,0,room,144
156_2,2,156,0,room,144
156_3,3,156,0,room,144
156_4,4,156,0,room,144
156_5,5,156,0,room,144
156_6,6,156,0,room,144
156_7,7,156,0,room,144
156_8,8,156,0,room,144
156_10,10,156,1,room,144
156_11,11,156,1,room,144
156_12,12,156,1,room,144
156_13,13,156,1,room,144
156_14,14,156,1,room,144
156_15,15,156,1,room,144
156_16,16,156,1,room,144
156_17,17,156,1,room,144
156_18,18,156,1,room,144
156_19,19,156,1,room,144
156_20,20,156,2,room,144
156_21,21,156,2,room,144
156_22,22,156,2,room,144
156_23,23,156,2,room,144
156_24,24,156,2,room,144
156_25,25,156,2,room,144
156_26,26,156,2,room,144
156_27,27,156,2,room,144
156_28,28,156,2,room,144
156_29,29,156,2,room,144
157_0,0,157,0,reception,25
157_1,1,157,0,reception,25
157_2,2,157,0,reception,25
157_3,3,157,0,reception,25
157_4,4,157,0,reception,25
157_5,5,157,0,reception,25
157_6,6,157,0,reception,25
157_7,7,157,0,reception,25
157_9,9,157,0,reception,25
157_10,10,157,1,reception,25
157_11,11,157,1,reception,25
157_12,12,157,1,reception,25
157_13,13,157,1,reception,25
157_14,14,157,1,reception,25
157_15,15,157,1,reception,25
157_16,16,157,1,reception,25
157_17,17,157,1,reception,25
157_18,18,157,1,reception,25
157_19,19,157,1,reception,25
158_0,0,158,0,restaurant,25
158_1,1,158,0,restaurant,25
158_2,2,158,0,restaurant,25
158_3,3,158,0,restaurant,25
158_4,4,158,0,restaurant,25
158_5,5,158,0,restaurant,25
158_6,6,158,0,restaurant,25
158_7,7,158,0,restaurant,25
158_8,8,158,0,restaurant,25
158_9,9,158,0,restaurant,25
158_10,10,158,1,restaurant,25
158_11,11,158,1,restaurant,25
158_12,12,158,1,restaurant,25
158_13,13,158,1,restaurant,25
158_14,14,158,1,restaurant,25
158_15,15,158,1,restaurant,25
158_16,16,158,1,restaurant,25
158_18,18,158,1,restaurant,25
158_19,19,158,1,restaurant,25
159_0,0,159,0,room,25
159_1,1,159,0,room,25
159_2,2,159,0,room,25
159_3,3,159,0,room,25
159_4,4,159,0,room,25
159_5,5,159,0,room,25
159_6,6,159,0,room,25
159_7,7,159,0,room,25
159_8,8,159,0,room,25
159_9,9,159,0,room,25
159_10,10,159,1,room,25
159_11,11,159,1,room,25
159_12,12,159,1,room,25
159_13,13,159,1,room,25
159_14,14,159,1,room,25
159_15,15,159,1,room,25
159_16,16,159,1,room,25
159_17,17,159,1,room,25
159_18,18,159,1,room,25
159_19,19,159,1,room,25
160_0,0,160,0,reception,52
160_1,1,160,0,reception,52
160_2,2,160,0,reception,52
160_3,3,160,0,reception,52
160_4,4,160,0,reception,52
160_5,5,160,0,reception,52
160_6,6,160,0,reception,52
160_7,7,160,0,reception,52
160_8,8,160,0,reception,52
160_10,10,160,1,reception,52
160_11,11,160,1,reception,52
160_12,12,160,1,reception,52
160_13,13,160,1,reception,52
160_14,14,160,1,reception,52
160_15,15,160,1,reception,52
160_16,16,160,1,reception,52
160_17,17,160,1,reception,52
160_18,18,160,1,reception,52
160_19,19,160,1,reception,52
161_0,0,161,0,restaurant,52
161_1,1,161,0,restaurant,52
161_2,2,161,0,restaurant,52
161_3,3,161,0,restaurant,52
161_4,4,161,0,restaurant,52
161_5,5,161,0,restaurant,52
161_6,6,161,0,restaurant,52
161_7,7,161,0,restaurant,52
161_8,8,161,0,restaurant,52
161_9,9,161,0,restaurant,52
161_10,10,161,1,restaurant,52
161_11,11,161,1,restaurant,52
161_12,12,161,1,restaurant,52
161_13,13,161,1,restaurant,52
161_14,14,161,1,restaurant,52
161_15,15,161,1,restaurant,52
161_16,16,161,1,restaurant,52
161_17,17,161,1,restaurant,52
161_18,18,161,1,restaurant,52
161_19,19,161,1,restaurant,52
161_20,20,161,2,restaurant,52
161_21,21,161,2,restaurant,52
161_22,22,161,2,restaurant,52
161_23,23,161,2,restaurant,52
161_24,24,161,2,restaurant,52
161_25,25,161,2,restaurant,52
161_26,26,161,3,restaurant,52
161_27,27,161,3,restaurant,52
161_28,28,161,3,restaurant,52
161_29,29,161,3,restaurant,52
161_30,30,161,3,restaurant,52
161_31,31,161,3,restaurant,52
161_32,32,161,3,restaurant,52
161_33,33,161,3,restaurant,52
161_34,34,161,3,restaurant,52
161_35,35,161,3,restaurant,52
162_0,0,162,0,room,52
162_1,1,162,0,room,52
162_2,2,162,0,room,52
162_3,3,162,0,room,52
162_4,4,162,0,room,52
162_5,5,162,0,room,52
162_6,6,162,0,room,52
162_7,7,162,0,room,52
162_8,8,162,0,room,52
162_9,9,162,0,room,52
162_10,10,162,1,room,52
162_11,11,162,1,room,52
162_12,12,162,1,room,52
162_13,13,162,1,room,52
162_14,14,162,1,room,52
162_15,15,162,1,room,52
162_16,16,162,1,room,52
162_17,17,162,1,room,52
162_18,18,162,1,room,52
162_19,19,162,1,room,52
162_20,20,162,2,room,52
162_21,21,162,2,room,52
162_22,22,162,2,room,52
162_23,23,162,2,room,52
162_24,24,162,2,room,52
162_25,25,162,2,room,52
162_26,26,162,2,room,52
162_27,27,162,2,room,52
162_28,28,162,2,room,52
162_29,29,162,2,room,52
163_0,0,163,0,renovation_room,423
163_1,1,163,0,renovation_room,423
163_2,2,163,0,renovation_room,423
163_3,3,163,0,renovation_room,423
163_4,4,163,0,renovation_room,423
163_5,5,163,0,renovation_room,423
163_6,6,163,0,renovation_room,423
163_7,7,163,0,renovation_room,423
163_8,8,163,0,renovation_room,423
163_9,9,163,0,renovation_room,423
164_0,0,164,0,restaurant,423
164_1,1,164,0,restaurant,423
164_2,2,164,0,restaurant,423
164_3,3,164,0,restaurant,423
164_4,4,164,0,restaurant,423
164_5,5,164,0,restaurant,423
164_6,6,164,0,restaurant,423
164_7,7,164,0,restaurant,423
164_8,8,164,0,restaurant,423
164_9,9,164,0,restaurant,423
164_10,10,164,1,restaurant,423
164_11,11,164,1,restaurant,423
164_12,12,164,1,restaurant,423
164_13,13,164,1,restaurant,423
164_14,14,164,1,restaurant,423
164_15,15,164,1,restaurant,423
164_16,16,164,1,restaurant,423
164_17,17,164,1,restaurant,423
164_18,18,164,1,restaurant,423
164_19,19,164,1,restaurant,423
165_0,0,165,0,room,423
165_1,1,165,0,room,423
165_2,2,165,0,room,423
165_3,3,165,0,room,423
165_4,4,165,0,room,423
165_5,5,165,0,room,423
165_6,6,165,0,room,423
165_7,7,165,0,room,423
165_8,8,165,0,room,423
165_9,9,165,0,room,423
165_10,10,165,1,room,423
165_11,11,165,1,room,423
165_12,12,165,1,room,423
165_13,13,165,1,room,423
165_14,14,165,1,room,423
165_15,15,165,2,room,423
165_16,16,165,2,room,423
165_17,17,165,2,room,423
165_18,18,165,2,room,423
165_19,19,165,2,room,423
165_20,20,165,2,room,423
165_21,21,165,2,room,423
165_22,22,165,2,room,423
165_23,23,165,3,room,423
165_24,24,165,3,room,423
165_25,25,165,3,room,423
165_26,26,165,3,room,423
165_27,27,165,3,room,423
165_28,28,165,3,room,423
165_29,29,165,3,room,423
165_30,30,165,3,room,423
165_31,31,165,3,room,423
165_32,32,165,3,room,423
166_0,0,166,0,renovation_room,489
166_2,2,166,0,renovation_room,489
166_3,3,166,0,renovation_room,489
166_4,4,166,0,renovation_room,489
166_5,5,166,0,renovation_room,489
166_6,6,166,0,renovation_room,489
166_7,7,166,0,renovation_room,489
166_8,8,166,0,renovation_room,489
166_9,9,166,0,renovation_room,489
166_10,10,166,1,renovation_room,489
166_11,11,166,1,renovation_room,489
166_12,12,166,1,renovation_room,489
166_13,13,166,1,renovation_room,489
166_14,14,166,1,renovation_room,489
166_15,15,166,1,renovation_room,489
166_16,16,166,1,renovation_room,489
166_17,17,166,1,renovation_room,489
166_18,18,166,1,renovation_room,489
166_19,19,166,1,renovation_room,489
167_0,0,167,0,restaurant,489
167_1,1,167,0,restaurant,489
167_2,2,167,0,restaurant,489
167_3,3,167,0,restaurant,489
167_4,4,167,0,restaurant,489
167_5,5,167,0,restaurant,489
167_6,6,167,0,restaurant,489
167_7,7,167,0,restaurant,489
167_8,8,167,0,restaurant,489
167_9,9,167,0,restaurant,489
167_12,12,167,1,restaurant,489
167_13,13,167,1,restaurant,489
167_14,14,167,1,restaurant,489
167_15,15,167,1,restaurant,489
167_16,16,167,1,restaurant,489
167_17,17,167,1,restaurant,489
167_18,18,167,1,restaurant,489
167_19,19,167,1,restaurant,489
168_1,1,168,0,room,489
168_2,2,168,0,room,489
168_3,3,168,0,room,489
168_5,5,168,0,room,489
168_6,6,168,0,room,489
168_7,7,168,0,room,489
168_8,8,168,0,room,489
168_9,9,168,0,room,489
168_10,10,168,1,room,489
168_11,11,168,1,room,489
168_12,12,168,1,room,489
168_13,13,168,1,room,489
168_14,14,168,1,room,489
168_15,15,168,1,room,489
168_16,16,168,1,room,489
168_17,17,168,1,room,489
168_18,18,168,1,room,489
168_19,19,168,1,room,489
169_0,0,169,0,pool,363
169_1,1,169,0,pool,363
169_2,2,169,0,pool,363
169_3,3,169,0,pool,363
169_4,4,169,0,pool,363
169_5,5,169,0,pool,363
169_6,6,169,0,pool,363
169_7,7,169,0,pool,363
169_8,8,169,0,pool,363
169_9,9,169,0,pool,363
169_10,10,169,1,pool,363
169_11,11,169,1,pool,363
169_12,12,169,1,pool,363
169_13,13,169,1,pool,363
169_14,14,169,1,pool,363
169_15,15,169,1,pool,363
169_16,16,169,1,pool,363
169_17,17,169,1,pool,363
169_18,18,169,1,pool,363
169_19,19,169,1,pool,363
170_0,0,170,0,restaurant,363
170_1,1,170,0,restaurant,363
170_2,2,170,0,restaurant,363
170_3,3,170,0,restaurant,363
170_4,4,170,0,restaurant,363
170_5,5,170,0,restaurant,363
170_6,6,170,0,restaurant,363
170_7,7,170,0,restaurant,363
170_8,8,170,0,restaurant,363
170_9,9,170,0,restaurant,363
170_10,10,170,1,restaurant,363
170_11,11,170,1,restaurant,363
170_12,12,170,1,restaurant,363
170_14,14,170,1,restaurant,363
170_15,15,170,2,restaurant,363
170_16,16,170,2,restaurant,363
170_17,17,170,2,restaurant,363
170_18,18,170,2,restaurant,363
170_19,19,170,2,restaurant,363
170_20,20,170,2,restaurant,363
170_21,21,170,2,restaurant,363
170_22,22,170,2,restaurant,363
170_23,23,170,2,restaurant,363
170_24,24,170,2,restaurant,363
170_25,25,170,3,restaurant,363
170_26,26,170,3,restaurant,363
170_27,27,170,3,restaurant,363
170_28,28,170,3,restaurant,363
170_29,29,170,3,restaurant,363
170_30,30,170,3,restaurant,363
170_31,31,170,3,restaurant,363
170_32,32,170,3,restaurant,363
170_33,33,170,3,restaurant,363
170_34,34,170,3,restaurant,363
171_0,0,171,0,room,363
171_1,1,171,0,room,363
171_2,2,171,0,room,363
171_3,3,171,0,room,363
171_4,4,171,0,room,363
171_5,5,171,0,room,363
171_6,6,171,0,room,363
171_7,7,171,0,room,363
171_8,8,171,0,room,363
171_9,9,171,0,room,363
171_10,10,171,1,room,363
171_11,11,171,1,room,363
171_12,12,171,1,room,363
171_13,13,171,1,room,363
171_14,14,171,1,room,363
171_16,16,171,1,room,363
171_17,17,171,1,room,363
171_18,18,171,1,room,363
171_19,19,171,1,room,363
171_20,20,171,2,room,363
171_21,21,171,2,room,363
171_22,22,171,2,room,363
171_23,23,171,2,room,363
171_24,24,171,2,room,363
171_26,26,171,2,room,363
171_28,28,171,2,room,363
171_29,29,171,2,room,363
172_0,0,172,0,pool,369
172_1,1,172,0,pool,369
172_2,2,172,0,pool,369
172_3,3,172,0,pool,369
172_4,4,172,0,pool,369
172_5,5,172,0,pool,369
172_6,6,172,0,pool,369
172_7,7,172,0,pool,369
172_8,8,172,0,pool,369
172_9,9,172,0,pool,369
172_10,10,172,1,pool,369
172_11,11,172,1,pool,369
172_12,12,172,1,pool,369
172_13,13,172,1,pool,369
172_14,14,172,2,pool,369
172_15,15,172,2,pool,369
172_16,16,172,2,pool,369
172_17,17,172,2,pool,369
172_18,18,172,2,pool,369
172_19,19,172,2,pool,369
172_20,20,172,2,pool,369
172_21,21,172,2,pool,369
172_23,23,172,2,pool,369
173_0,0,173,0,renovation_room,369
173_1,1,173,0,renovation_room,369
173_2,2,173,0,renovation_room,369
173_3,3,173,0,renovation_room,369
173_4,4,173,0,renovation_room,369
173_5,5,173,0,renovation_room,369
173_6,6,173,0,renovation_room,369
173_7,7,173,0,renovation_room,369
173_8,8,173,0,renovation_room,369
173_9,9,173,0,renovation_room,369
173_10,10,173,1,renovation_room,369
173_11,11,173,1,renovation_room,369
173_12,12,173,1,renovation_room,369
173_13,13,173,1,renovation_room,369
173_14,14,173,1,renovation_room,369
173_15,15,173,1,renovation_room,369
173_16,16,173,1,renovation_room,369
173_17,17,173,1,renovation_room,369
173_18,18,173,1,renovation_room,369
173_19,19,173,1,renovation_room,369
174_0,0,174,0,restaurant,369
174_1,1,174,0,restaurant,369
174_2,2,174,0,restaurant,369
174_3,3,174,0,restaurant,369
174_4,4,174,0,restaurant,369
174_5,5,174,0,restaurant,369
174_6,6,174,0,restaurant,369
174_7,7,174,0,restaurant,369
174_8,8,174,0,restaurant,369
174_9,9,174,0,restaurant,369
174_10,10,174,1,restaurant,369
174_11,11,174,1,restaurant,369
174_12,12,174,1,restaurant,369
174_13,13,174,1,restaurant,369
174_14,14,174,1,restaurant,369
174_15,15,174,1,restaurant,369
174_16,16,174,1,restaurant,369
174_17,17,174,1,restaurant,369
174_18,18,174,1,restaurant,369
174_19,19,174,1,restaurant,369
175_0,0,175,0,facility,422
175_1,1,175,0,facility,422
175_2,2,175,0,facility,422
175_3,3,175,0,facility,422
175_4,4,175,0,facility,422
175_5,5,175,0,facility,422
175_6,6,175,0,facility,422
175_7,7,175,0,facility,422
175_8,8,175,0,facility,422
175_9,9,175,0,facility,422
175_10,10,175,1,facility,422
175_11,11,175,1,facility,422
175_12,12,175,1,facility,422
175_13,13,175,1,facility,422
175_14,14,175,1,facility,422
175_15,15,175,1,facility,422
175_16,16,175,1,facility,422
175_17,17,175,1,facility,422
175_18,18,175,1,facility,422
175_19,19,175,1,facility,422
176_0,0,176,0,reception,422
176_1,1,176,0,reception,422
176_2,2,176,0,reception,422
176_3,3,176,0,reception,422
176_4,4,176,0,reception,422
176_5,5,176,0,reception,422
176_6,6,176,0,reception,422
176_7,7,176,0,reception,422
176_8,8,176,0,reception,422
176_9,9,176,0,reception,422
176_10,10,176,1,reception,422
176_11,11,176,1,reception,422
176_12,12,176,1,reception,422
176_13,13,176,1,reception,422
176_14,14,176,1,reception,422
176_15,15,176,1,reception,422
176_16,16,176,1,reception,422
176_17,17,176,1,reception,422
176_18,18,176,1,reception,422
176_19,19,176,1,reception,422
177_0,0,177,0,room,422
177_1,1,177,0,room,422
177_2,2,177,0,room,422
177_3,3,177,0,room,422
177_4,4,177,0,room,422
177_5,5,177,0,room,422
177_6,6,177,0,room,422
177_7,7,177,0,room,422
177_8,8,177,0,room,422
177_9,9,177,0,room,422
177_10,10,177,1,room,422
177_11,11,177,1,room,422
177_12,12,177,1,room,422
177_13,13,177,1,room,422
177_14,14,177,1,room,422
177_15,15,177,1,room,422
177_16,16,177,1,room,422
177_17,17,177,1,room,422
177_18,18,177,1,room,422
177_19,19,177,1,room,422
178_0,0,178,0,facility,225
178_1,1,178,0,facility,225
178_2,2,178,0,facility,225
178_3,3,178,0,facility,225
178_4,4,178,0,facility,225
178_5,5,178,0,facility,225
178_6,6,178,0,facility,225
178_7,7,178,0,facility,225
178_8,8,178,0,facility,225
178_10,10,178,1,facility,225
178_11,11,178,1,facility,225
178_12,12,178,1,facility,225
178_13,13,178,1,facility,225
178_14,14,178,1,facility,225
178_15,15,178,1,facility,225
178_16,16,178,1,facility,225
178_17,17,178,1,facility,225
178_18,18,178,1,facility,225
178_19,19,178,1,facility,225
179_0,0,179,0,restaurant,225
179_1,1,179,0,restaurant,225
179_2,2,179,0,restaurant,225
179_3,3,179,0,restaurant,225
179_4,4,179,0,restaurant,225
179_5,5,179,0,restaurant,225
179_6,6,179,0,restaurant,225
179_7,7,179,0,restaurant,225
179_8,8,179,0,restaurant,225
179_9,9,179,0,restaurant,225
179_10,10,179,1,restaurant,225
179_11,11,179,1,restaurant,225
179_12,12,179,1,restaurant,225
179_13,13,179,1,restaurant,225
179_14,14,179,1,restaurant,225
179_15,15,179,1,restaurant,225
179_16,16,179,1,restaurant,225
179_17,17,179,1,restaurant,225
179_18,18,179,1,restaurant,225
179_19,19,179,1,restaurant,225
179_20,20,179,2,restaurant,225
179_22,22,179,2,restaurant,225
179_23,23,179,2,restaurant,225
179_24,24,179,2,restaurant,225
179_25,25,179,2,restaurant,225
179_26,26,179,2,restaurant,225
179_27,27,179,2,restaurant,225
179_28,28,179,2,restaurant,225
179_29,29,179,2,restaurant,225
180_0,0,180,0,room,225
180_1,1,180,0,room,225
180_2,2,180,0,room,225
180_3,3,180,0,room,225
180_4,4,180,0,room,225
180_5,5,180,0,room,225
180_6,6,180,0,room,225
180_7,7,180,0,room,225
180_8,8,180,0,room,225
180_9,9,180,0,room,225
180_10,10,180,1,room,225
180_11,11,180,1,room,225
180_12,12,180,1,room,225
180_13,13,180,1,room,225
180_14,14,180,1,room,225
180_15,15,180,1,room,225
180_16,16,180,1,room,225
180_17,17,180,1,room,225
180_18,18,180,1,room,225
180_19,19,180,1,room,225
181_0,0,181,0,facility,183
181_1,1,181,0,facility,183
181_2,2,181,0,facility,183
181_3,3,181,0,facility,183
181_4,4,181,0,facility,183
181_5,5,181,0,facility,183
181_6,6,181,0,facility,183
181_7,7,181,0,facility,183
181_8,8,181,0,facility,183
181_9,9,181,0,facility,183
181_10,10,181,1,facility,183
181_11,11,181,1,facility,183
181_12,12,181,1,facility,183
181_13,13,181,1,facility,183
181_14,14,181,1,facility,183
181_15,15,181,1,facility,183
181_16,16,181,1,facility,183
181_17,17,181,1,facility,183
