,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
177_15,3.0,,,,,,,3.0,True,1
177_16,3.0,,,,,,,3.0,True,1
177_17,3.0,,,,,,,3.0,True,1
177_18,3.0,,,,,,,3.0,True,1
177_19,3.0,,,,,,,3.0,True,1
272_0,3.0,3.0,,,,,,,True,1
272_1,1.0,1.0,,,,,,,True,1
272_2,3.0,3.0,,,,,,,True,1
272_3,1.0,1.0,,,,,,,True,1
272_4,3.0,3.0,,,,,,,True,1
272_5,3.0,3.0,,,,,,,True,1
272_6,3.0,3.0,,,,,,,True,1
272_7,3.0,3.0,,,,,,,True,1
272_8,3.0,3.0,,,,,,,True,1
272_9,1.0,1.0,,,,,,,True,1
272_10,3.0,3.0,,,,,,,True,1
272_11,3.0,3.0,,,,,,,True,1
272_12,3.0,3.0,,,,,,,True,1
272_13,1.0,1.0,,,,,,,True,1
272_14,3.0,3.0,,,,,,,True,1
272_15,1.0,1.0,,,,,,,True,1
272_16,3.0,3.0,,,,,,,True,1
272_17,3.0,3.0,,,,,,,True,1
272_18,1.0,3.0,,,,,,,True,1
272_19,1.0,1.0,,,,,,,True,1
178_0,1.0,,,,,,,1.0,True,1
178_1,3.0,,,,,,,1.0,True,1
178_2,1.0,,,,,,,1.0,True,1
178_3,3.0,,,,,,,3.0,True,1
178_4,3.0,,,,,,,3.0,True,1
178_5,3.0,,,,,,,3.0,True,1
178_6,3.0,,,,,,,3.0,True,1
178_7,3.0,,,,,,,3.0,True,1
178_8,3.0,,,,,,,1.0,True,1
178_10,3.0,,,,,,,3.0,True,1
178_11,3.0,,,,,,,3.0,True,1
178_12,3.0,,,,,,,3.0,True,1
178_13,3.0,,,,,,,3.0,True,1
178_14,3.0,,,,,,,3.0,True,1
178_15,3.0,,,,,,,3.0,True,1
178_16,3.0,,,,,,,3.0,True,1
178_17,3.0,,,,,,,3.0,True,1
178_18,1.0,,,,,,,1.0,True,1
178_19,3.0,,,,,,,3.0,True,1
273_0,3.0,3.0,,,,,,,True,1
273_1,1.0,1.0,,,,,,,True,1
273_2,3.0,3.0,,,,,,,True,1
273_3,3.0,3.0,,,,,,,True,1
273_4,3.0,3.0,,,,,,,True,1
273_5,3.0,3.0,,,,,,,True,1
273_6,1.0,1.0,,,,,,,True,1
273_7,3.0,3.0,,,,,,,True,1
273_8,3.0,3.0,,,,,,,True,1
273_9,3.0,3.0,,,,,,,True,1
273_10,3.0,3.0,,,,,,,True,1
273_11,1.0,1.0,,,,,,,True,1
273_12,1.0,1.0,,,,,,,True,1
273_13,3.0,3.0,,,,,,,True,1
273_14,3.0,3.0,,,,,,,True,1
273_15,3.0,3.0,,,,,,,True,1
273_16,3.0,3.0,,,,,,,True,1
273_17,1.0,3.0,,,,,,,True,1
273_18,3.0,1.0,,,,,,,True,1
273_19,1.0,1.0,,,,,,,True,1
273_20,3.0,3.0,,,,,,,True,1
273_21,3.0,3.0,,,,,,,True,1
273_22,3.0,3.0,,,,,,,True,1
273_23,3.0,3.0,,,,,,,True,1
273_24,3.0,3.0,,,,,,,True,1
273_25,3.0,3.0,,,,,,,True,1
273_26,3.0,3.0,,,,,,,True,1
273_27,3.0,3.0,,,,,,,True,1
273_28,3.0,3.0,,,,,,,True,1
273_29,3.0,3.0,,,,,,,True,1
274_0,3.0,3.0,,,,,,,True,1
274_1,3.0,3.0,,,,,,,True,1
274_2,3.0,1.0,,,,,,,True,1
274_3,3.0,3.0,,,,,,,True,1
274_5,3.0,3.0,,,,,,,True,1
274_6,3.0,3.0,,,,,,,True,1
274_7,3.0,1.0,,,,,,,True,1
274_8,3.0,3.0,,,,,,,True,1
274_9,3.0,3.0,,,,,,,True,1
274_10,3.0,3.0,,,,,,,True,1
274_11,1.0,3.0,,,,,,,True,1
274_12,3.0,3.0,,,,,,,True,1
274_13,3.0,3.0,,,,,,,True,1
274_14,3.0,3.0,,,,,,,True,1
274_15,3.0,3.0,,,,,,,True,1
274_16,3.0,3.0,,,,,,,True,1
274_17,3.0,3.0,,,,,,,True,1
274_18,3.0,3.0,,,,,,,True,1
274_19,3.0,3.0,,,,,,,True,1
179_0,3.0,,,,,,,3.0,True,1
179_1,3.0,,,,,,,3.0,True,1
179_2,3.0,,,,,,,3.0,True,1
179_3,3.0,,,,,,,1.0,True,1
179_4,1.0,,,,,,,1.0,True,1
179_5,3.0,,,,,,,3.0,True,1
179_6,3.0,,,,,,,1.0,True,1
179_7,3.0,,,,,,,3.0,True,1
179_8,1.0,,,,,,,1.0,True,1
179_9,3.0,,,,,,,3.0,True,1
179_10,3.0,,,,,,,3.0,True,1
179_11,3.0,,,,,,,3.0,True,1
179_12,3.0,,,,,,,3.0,True,1
179_13,1.0,,,,,,,1.0,True,1
179_14,3.0,,,,,,,3.0,True,1
179_15,3.0,,,,,,,3.0,True,1
179_16,1.0,,,,,,,1.0,True,1
179_17,3.0,,,,,,,3.0,True,1
179_18,3.0,,,,,,,3.0,True,1
179_19,3.0,,,,,,,3.0,True,1
179_20,3.0,,,,,,,3.0,True,1
179_22,3.0,,,,,,,3.0,True,1
179_23,3.0,,,,,,,3.0,True,1
179_24,3.0,,,,,,,3.0,True,1
179_25,1.0,,,,,,,3.0,True,1
179_26,3.0,,,,,,,1.0,True,1
179_27,1.0,,,,,,,1.0,True,1
179_28,1.0,,,,,,,1.0,True,1
179_29,3.0,,,,,,,3.0,True,1
275_0,3.0,3.0,,,,,,,True,1
275_1,3.0,3.0,,,,,,,True,1
275_2,3.0,3.0,,,,,,,True,1
275_3,3.0,3.0,,,,,,,True,1
275_4,3.0,3.0,,,,,,,True,1
275_5,3.0,3.0,,,,,,,True,1
275_6,3.0,3.0,,,,,,,True,1
275_7,3.0,3.0,,,,,,,True,1
275_8,3.0,3.0,,,,,,,True,1
275_9,3.0,3.0,,,,,,,True,1
275_10,3.0,3.0,,,,,,,True,1
275_11,1.0,1.0,,,,,,,True,1
275_12,3.0,3.0,,,,,,,True,1
275_13,3.0,3.0,,,,,,,True,1
275_14,3.0,3.0,,,,,,,True,1
275_15,3.0,1.0,,,,,,,True,1
275_16,3.0,3.0,,,,,,,True,1
275_17,1.0,3.0,,,,,,,True,1
275_18,3.0,3.0,,,,,,,True,1
275_19,3.0,3.0,,,,,,,True,1
180_0,3.0,,,,,,,3.0,True,1
180_1,3.0,,,,,,,3.0,True,1
180_2,3.0,,,,,,,3.0,True,1
180_3,3.0,,,,,,,3.0,True,1
180_4,3.0,,,,,,,3.0,True,1
180_5,3.0,,,,,,,3.0,True,1
180_6,3.0,,,,,,,3.0,True,1
180_7,3.0,,,,,,,3.0,True,1
180_8,3.0,,,,,,,3.0,True,1
180_9,3.0,,,,,,,3.0,True,1
180_10,3.0,,,,,,,3.0,True,1
180_11,3.0,,,,,,,1.0,True,1
180_12,3.0,,,,,,,3.0,True,1
180_13,3.0,,,,,,,3.0,True,1
180_14,3.0,,,,,,,3.0,True,1
180_15,3.0,,,,,,,1.0,True,1
180_16,3.0,,,,,,,3.0,True,1
180_17,3.0,,,,,,,3.0,True,1
180_18,1.0,,,,,,,3.0,True,1
180_19,3.0,,,,,,,3.0,True,1
276_0,3.0,3.0,,,,,,,True,1
276_1,3.0,3.0,,,,,,,True,1
276_2,3.0,3.0,,,,,,,True,1
276_3,3.0,3.0,,,,,,,True,1
276_4,3.0,3.0,,,,,,,True,1
276_5,3.0,3.0,,,,,,,True,1
276_6,1.0,1.0,,,,,,,True,1
276_7,3.0,3.0,,,,,,,True,1
276_8,3.0,3.0,,,,,,,True,1
276_9,3.0,3.0,,,,,,,True,1
276_10,3.0,3.0,,,,,,,True,1
276_11,3.0,3.0,,,,,,,True,1
276_12,3.0,3.0,,,,,,,True,1
276_13,3.0,3.0,,,,,,,True,1
276_14,3.0,3.0,,,,,,,True,1
276_15,3.0,3.0,,,,,,,True,1
276_16,3.0,3.0,,,,,,,True,1
276_17,3.0,3.0,,,,,,,True,1
276_18,1.0,3.0,,,,,,,True,1
276_19,3.0,3.0,,,,,,,True,1
277_0,3.0,3.0,,,,,,,True,1
277_1,3.0,3.0,,,,,,,True,1
277_2,3.0,3.0,,,,,,,True,1
277_3,3.0,3.0,,,,,,,True,1
277_4,3.0,3.0,,,,,,,True,1
277_5,1.0,1.0,,,,,,,True,1
277_6,3.0,3.0,,,,,,,True,1
277_7,1.0,3.0,,,,,,,True,1
277_8,3.0,3.0,,,,,,,True,1
277_9,3.0,3.0,,,,,,,True,1
277_10,1.0,3.0,,,,,,,True,1
277_11,3.0,1.0,,,,,,,True,1
277_12,3.0,3.0,,,,,,,True,1
277_13,3.0,3.0,,,,,,,True,1
277_14,3.0,1.0,,,,,,,True,1
277_15,3.0,1.0,,,,,,,True,1
277_16,1.0,3.0,,,,,,,True,1
277_17,1.0,3.0,,,,,,,True,1
277_18,3.0,1.0,,,,,,,True,1
277_19,3.0,3.0,,,,,,,True,1
277_20,3.0,3.0,,,,,,,True,1
277_21,3.0,3.0,,,,,,,True,1
277_22,3.0,3.0,,,,,,,True,1
277_23,3.0,3.0,,,,,,,True,1
277_24,3.0,3.0,,,,,,,True,1
277_25,3.0,3.0,,,,,,,True,1
277_26,3.0,3.0,,,,,,,True,1
277_27,3.0,3.0,,,,,,,True,1
277_28,3.0,3.0,,,,,,,True,1
278_0,3.0,3.0,,,,,,,True,1
278_1,3.0,3.0,,,,,,,True,1
278_2,3.0,3.0,,,,,,,True,1
278_3,3.0,3.0,,,,,,,True,1
278_4,3.0,3.0,,,,,,,True,1
278_5,3.0,3.0,,,,,,,True,1
278_6,3.0,3.0,,,,,,,True,1
278_7,3.0,3.0,,,,,,,True,1
278_8,3.0,3.0,,,,,,,True,1
278_9,3.0,3.0,,,,,,,True,1
278_10,3.0,3.0,,,,,,,True,1
278_11,3.0,3.0,,,,,,,True,1
278_12,3.0,3.0,,,,,,,True,1
278_13,1.0,1.0,,,,,,,True,1
278_14,3.0,3.0,,,,,,,True,1
278_15,1.0,3.0,,,,,,,True,1
278_16,1.0,1.0,,,,,,,True,1
278_17,1.0,1.0,,,,,,,True,1
278_18,3.0,3.0,,,,,,,True,1
278_19,1.0,1.0,,,,,,,True,1
279_0,3.0,3.0,,,,,,,True,1
279_1,3.0,3.0,,,,,,,True,1
279_2,3.0,3.0,,,,,,,True,1
279_3,1.0,1.0,,,,,,,True,1
279_4,3.0,3.0,,,,,,,True,1
279_5,3.0,3.0,,,,,,,True,1
279_6,3.0,3.0,,,,,,,True,1
279_7,3.0,3.0,,,,,,,True,1
279_8,1.0,3.0,,,,,,,True,1
279_9,3.0,3.0,,,,,,,True,1
279_10,1.0,3.0,,,,,,,True,1
279_11,1.0,3.0,,,,,,,True,1
279_12,1.0,3.0,,,,,,,True,1
279_13,1.0,3.0,,,,,,,True,1
279_14,1.0,3.0,,,,,,,True,1
279_15,1.0,3.0,,,,,,,True,1
279_16,1.0,3.0,,,,,,,True,1
279_17,1.0,3.0,,,,,,,True,1
279_18,1.0,3.0,,,,,,,True,1
279_19,1.0,3.0,,,,,,,True,1
280_0,3.0,3.0,,,,,,,True,1
280_1,1.0,3.0,,,,,,,True,1
280_2,3.0,3.0,,,,,,,True,1
280_3,3.0,3.0,,,,,,,True,1
280_4,3.0,3.0,,,,,,,True,1
280_5,3.0,3.0,,,,,,,True,1
280_6,3.0,3.0,,,,,,,True,1
280_7,3.0,3.0,,,,,,,True,1
280_8,3.0,3.0,,,,,,,True,1
280_9,3.0,3.0,,,,,,,True,1
281_0,3.0,3.0,,,,,,,True,1
281_1,3.0,3.0,,,,,,,True,1
281_2,3.0,3.0,,,,,,,True,1
281_3,3.0,3.0,,,,,,,True,1
281_4,3.0,3.0,,,,,,,True,1
281_5,1.0,1.0,,,,,,,True,1
281_6,3.0,3.0,,,,,,,True,1
281_7,3.0,3.0,,,,,,,True,1
281_8,3.0,3.0,,,,,,,True,1
281_9,3.0,3.0,,,,,,,True,1
281_10,3.0,3.0,,,,,,,True,1
281_11,3.0,3.0,,,,,,,True,1
281_12,3.0,3.0,,,,,,,True,1
281_13,3.0,3.0,,,,,,,True,1
281_14,1.0,1.0,,,,,,,True,1
281_15,3.0,3.0,,,,,,,True,1
281_16,3.0,3.0,,,,,,,True,1
281_17,3.0,3.0,,,,,,,True,1
281_18,3.0,3.0,,,,,,,True,1
281_19,1.0,1.0,,,,,,,True,1
181_0,3.0,,,,,,,3.0,True,1
181_1,1.0,,,,,,,1.0,True,1
181_2,3.0,,,,,,,3.0,True,1
181_3,3.0,,,,,,,3.0,True,1
181_4,3.0,,,,,,,3.0,True,1
181_5,3.0,,,,,,,3.0,True,1
181_6,3.0,,,,,,,3.0,True,1
181_7,3.0,,,,,,,3.0,True,1
181_8,3.0,,,,,,,3.0,True,1
181_9,1.0,,,,,,,1.0,True,1
181_10,3.0,,,,,,,1.0,True,1
181_11,1.0,,,,,,,1.0,True,1
181_12,1.0,,,,,,,1.0,True,1
181_13,3.0,,,,,,,3.0,True,1
181_14,1.0,,,,,,,3.0,True,1
181_15,3.0,,,,,,,3.0,True,1
181_16,3.0,,,,,,,3.0,True,1
181_17,3.0,,,,,,,3.0,True,1
181_18,3.0,,,,,,,3.0,True,1
181_19,3.0,,,,,,,3.0,True,1
181_20,1.0,,,,,,,1.0,True,1
181_21,3.0,,,,,,,3.0,True,1
181_22,3.0,,,,,,,3.0,True,1
181_23,3.0,,,,,,,1.0,True,1
181_24,1.0,,,,,,,1.0,True,1
181_25,3.0,,,,,,,3.0,True,1
181_26,3.0,,,,,,,3.0,True,1
181_27,1.0,,,,,,,1.0,True,1
181_28,1.0,,,,,,,3.0,True,1
181_29,3.0,,,,,,,3.0,True,1
181_30,3.0,,,,,,,3.0,True,1
181_31,1.0,,,,,,,1.0,True,1
181_32,3.0,,,,,,,3.0,True,1
282_0,1.0,3.0,,,,,,,True,1
282_1,3.0,3.0,,,,,,,True,1
282_2,3.0,1.0,,,,,,,True,1
282_3,1.0,3.0,,,,,,,True,1
282_4,1.0,3.0,,,,,,,True,1
282_5,1.0,3.0,,,,,,,True,1
282_6,3.0,1.0,,,,,,,True,1
282_7,1.0,3.0,,,,,,,True,1
282_8,3.0,3.0,,,,,,,True,1
282_9,3.0,1.0,,,,,,,True,1
282_10,3.0,3.0,,,,,,,True,1
282_11,3.0,3.0,,,,,,,True,1
282_12,3.0,3.0,,,,,,,True,1
282_13,3.0,3.0,,,,,,,True,1
282_14,3.0,3.0,,,,,,,True,1
282_15,3.0,3.0,,,,,,,True,1
282_16,3.0,3.0,,,,,,,True,1
282_17,3.0,3.0,,,,,,,True,1
282_18,3.0,3.0,,,,,,,True,1
282_19,3.0,3.0,,,,,,,True,1
182_0,3.0,,,,,,,3.0,True,1
182_1,3.0,,,,,,,3.0,True,1
182_2,3.0,,,,,,,3.0,True,1
182_3,3.0,,,,,,,3.0,True,1
182_4,3.0,,,,,,,3.0,True,1
182_5,3.0,,,,,,,3.0,True,1
182_6,3.0,,,,,,,3.0,True,1
182_7,3.0,,,,,,,3.0,True,1
182_8,3.0,,,,,,,1.0,True,1
182_9,3.0,,,,,,,3.0,True,1
182_10,1.0,,,,,,,1.0,True,1
182_11,3.0,,,,,,,1.0,True,1
182_12,3.0,,,,,,,1.0,True,1
182_13,1.0,,,,,,,3.0,True,1
182_14,3.0,,,,,,,3.0,True,1
182_15,3.0,,,,,,,3.0,True,1
182_16,3.0,,,,,,,3.0,True,1
182_17,3.0,,,,,,,3.0,True,1
182_18,3.0,,,,,,,3.0,True,1
182_19,3.0,,,,,,,3.0,True,1
283_0,3.0,3.0,,,,,,,True,1
283_1,3.0,3.0,,,,,,,True,1
283_2,3.0,3.0,,,,,,,True,1
283_3,3.0,3.0,,,,,,,True,1
283_4,3.0,3.0,,,,,,,True,1
283_5,3.0,3.0,,,,,,,True,1
283_6,3.0,3.0,,,,,,,True,1
283_7,3.0,3.0,,,,,,,True,1
283_8,3.0,3.0,,,,,,,True,1
283_9,3.0,3.0,,,,,,,True,1
283_10,1.0,3.0,,,,,,,True,1
283_11,3.0,3.0,,,,,,,True,1
283_12,3.0,3.0,,,,,,,True,1
283_13,3.0,3.0,,,,,,,True,1
283_14,3.0,3.0,,,,,,,True,1
283_15,3.0,3.0,,,,,,,True,1
283_16,3.0,3.0,,,,,,,True,1
283_17,3.0,1.0,,,,,,,True,1
283_18,3.0,3.0,,,,,,,True,1
283_19,1.0,1.0,,,,,,,True,1
283_20,3.0,3.0,,,,,,,True,1
283_21,1.0,1.0,,,,,,,True,1
283_22,3.0,3.0,,,,,,,True,1
283_23,3.0,3.0,,,,,,,True,1
283_24,1.0,1.0,,,,,,,True,1
284_0,3.0,3.0,,,,,,,True,1
284_1,3.0,3.0,,,,,,,True,1
284_2,3.0,3.0,,,,,,,True,1
284_3,3.0,3.0,,,,,,,True,1
284_4,3.0,3.0,,,,,,,True,1
284_5,3.0,3.0,,,,,,,True,1
284_6,3.0,3.0,,,,,,,True,1
284_7,3.0,3.0,,,,,,,True,1
284_8,1.0,3.0,,,,,,,True,1
284_9,3.0,3.0,,,,,,,True,1
284_10,3.0,3.0,,,,,,,True,1
284_11,3.0,3.0,,,,,,,True,1
284_12,3.0,3.0,,,,,,,True,1
284_13,3.0,3.0,,,,,,,True,1
284_14,3.0,3.0,,,,,,,True,1
183_0,3.0,,,,,,,3.0,True,1
183_1,3.0,,,,,,,1.0,True,1
183_2,3.0,,,,,,,3.0,True,1
183_3,3.0,,,,,,,3.0,True,1
183_4,3.0,,,,,,,3.0,True,1
183_5,3.0,,,,,,,1.0,True,1
183_6,3.0,,,,,,,3.0,True,1
183_7,3.0,,,,,,,3.0,True,1
183_8,3.0,,,,,,,3.0,True,1
183_9,3.0,,,,,,,3.0,True,1
285_0,3.0,3.0,,,,,,,True,1
285_1,3.0,3.0,,,,,,,True,1
285_2,3.0,3.0,,,,,,,True,1
285_3,3.0,1.0,,,,,,,True,1
285_4,3.0,3.0,,,,,,,True,1
285_5,3.0,1.0,,,,,,,True,1
285_6,3.0,3.0,,,,,,,True,1
285_7,3.0,3.0,,,,,,,True,1
285_8,1.0,3.0,,,,,,,True,1
285_9,1.0,3.0,,,,,,,True,1
285_10,3.0,3.0,,,,,,,True,1
285_11,3.0,3.0,,,,,,,True,1
285_12,3.0,3.0,,,,,,,True,1
285_13,3.0,3.0,,,,,,,True,1
285_14,3.0,3.0,,,,,,,True,1
285_15,3.0,3.0,,,,,,,True,1
285_16,3.0,3.0,,,,,,,True,1
285_17,3.0,3.0,,,,,,,True,1
285_18,3.0,3.0,,,,,,,True,1
285_19,3.0,3.0,,,,,,,True,1
184_0,1.0,,,,,,,1.0,True,1
184_1,3.0,,,,,,,3.0,True,1
184_2,1.0,,,,,,,3.0,True,1
184_3,3.0,,,,,,,3.0,True,1
184_4,1.0,,,,,,,1.0,True,1
184_5,3.0,,,,,,,3.0,True,1
184_6,3.0,,,,,,,3.0,True,1
184_7,1.0,,,,,,,1.0,True,1
184_8,3.0,,,,,,,3.0,True,1
184_9,3.0,,,,,,,3.0,True,1
184_10,3.0,,,,,,,3.0,True,1
184_11,1.0,,,,,,,1.0,True,1
184_12,3.0,,,,,,,3.0,True,1
184_13,3.0,,,,,,,3.0,True,1
184_14,3.0,,,,,,,3.0,True,1
184_15,3.0,,,,,,,3.0,True,1
184_16,3.0,,,,,,,3.0,True,1
184_17,3.0,,,,,,,3.0,True,1
184_18,3.0,,,,,,,3.0,True,1
184_19,1.0,,,,,,,3.0,True,1
286_0,3.0,3.0,,,,,,,True,1
286_1,3.0,3.0,,,,,,,True,1
286_2,3.0,3.0,,,,,,,True,1
286_3,3.0,3.0,,,,,,,True,1
286_4,3.0,3.0,,,,,,,True,1
286_5,3.0,3.0,,,,,,,True,1
286_6,3.0,3.0,,,,,,,True,1
286_7,3.0,3.0,,,,,,,True,1
286_8,1.0,1.0,,,,,,,True,1
286_9,3.0,3.0,,,,,,,True,1
286_10,3.0,3.0,,,,,,,True,1
286_11,3.0,3.0,,,,,,,True,1
286_12,3.0,3.0,,,,,,,True,1
286_13,3.0,3.0,,,,,,,True,1
286_14,3.0,3.0,,,,,,,True,1
286_15,3.0,3.0,,,,,,,True,1
286_16,3.0,3.0,,,,,,,True,1
286_17,1.0,1.0,,,,,,,True,1
286_18,3.0,3.0,,,,,,,True,1
286_19,3.0,3.0,,,,,,,True,1
287_0,3.0,3.0,,,,,,,True,1
287_1,1.0,3.0,,,,,,,True,1
287_2,3.0,3.0,,,,,,,True,1
287_3,3.0,3.0,,,,,,,True,1
287_4,3.0,3.0,,,,,,,True,1
185_0,1.0,,,,,,,3.0,True,1
185_1,3.0,,,,,,,3.0,True,1
185_2,3.0,,,,,,,3.0,True,1
185_3,3.0,,,,,,,3.0,True,1
185_4,3.0,,,,,,,3.0,True,1
185_5,3.0,,,,,,,3.0,True,1
185_6,1.0,,,,,,,1.0,True,1
185_7,1.0,,,,,,,1.0,True,1
185_8,3.0,,,,,,,3.0,True,1
185_9,1.0,,,,,,,3.0,True,1
186_0,3.0,,,,,,,3.0,True,1
186_1,1.0,,,,,,,3.0,True,1
186_2,1.0,,,,,,,1.0,True,1
186_3,1.0,,,,,,,1.0,True,1
186_4,3.0,,,,,,,1.0,True,1
186_5,1.0,,,,,,,1.0,True,1
186_6,3.0,,,,,,,3.0,True,1
186_7,1.0,,,,,,,3.0,True,1
186_8,3.0,,,,,,,3.0,True,1
186_9,1.0,,,,,,,3.0,True,1
186_10,3.0,,,,,,,3.0,True,1
186_11,3.0,,,,,,,3.0,True,1
186_12,3.0,,,,,,,3.0,True,1
186_13,3.0,,,,,,,3.0,True,1
186_16,1.0,,,,,,,1.0,True,1
186_17,1.0,,,,,,,1.0,True,1
186_18,1.0,,,,,,,3.0,True,1
186_19,1.0,,,,,,,1.0,True,1
186_20,3.0,,,,,,,3.0,True,1
186_21,1.0,,,,,,,3.0,True,1
186_22,1.0,,,,,,,3.0,True,1
186_23,1.0,,,,,,,3.0,True,1
186_24,1.0,,,,,,,3.0,True,1
186_25,3.0,,,,,,,3.0,True,1
186_26,3.0,,,,,,,3.0,True,1
186_27,1.0,,,,,,,3.0,True,1
186_28,3.0,,,,,,,3.0,True,1
186_29,3.0,,,,,,,3.0,True,1
288_0,3.0,3.0,,,,,,,True,1
288_1,3.0,3.0,,,,,,,True,1
288_2,3.0,3.0,,,,,,,True,1
288_3,3.0,3.0,,,,,,,True,1
288_4,3.0,3.0,,,,,,,True,1
288_5,3.0,3.0,,,,,,,True,1
288_6,3.0,3.0,,,,,,,True,1
288_7,3.0,3.0,,,,,,,True,1
288_8,3.0,3.0,,,,,,,True,1
288_9,3.0,3.0,,,,,,,True,1
288_10,3.0,3.0,,,,,,,True,1
288_11,3.0,3.0,,,,,,,True,1
288_12,1.0,3.0,,,,,,,True,1
288_13,1.0,3.0,,,,,,,True,1
288_14,3.0,3.0,,,,,,,True,1
288_15,3.0,3.0,,,,,,,True,1
288_16,3.0,3.0,,,,,,,True,1
288_17,3.0,3.0,,,,,,,True,1
289_0,3.0,3.0,,,,,,,True,1
289_1,3.0,3.0,,,,,,,True,1
289_2,3.0,3.0,,,,,,,True,1
289_3,3.0,3.0,,,,,,,True,1
289_4,3.0,3.0,,,,,,,True,1
289_5,3.0,3.0,,,,,,,True,1
289_6,3.0,3.0,,,,,,,True,1
289_7,3.0,3.0,,,,,,,True,1
289_8,3.0,3.0,,,,,,,True,1
289_9,3.0,3.0,,,,,,,True,1
289_10,1.0,3.0,,,,,,,True,1
289_11,3.0,3.0,,,,,,,True,1
289_12,3.0,3.0,,,,,,,True,1
289_13,3.0,1.0,,,,,,,True,1
289_14,3.0,3.0,,,,,,,True,1
289_15,3.0,3.0,,,,,,,True,1
289_16,3.0,3.0,,,,,,,True,1
289_17,3.0,3.0,,,,,,,True,1
289_18,3.0,3.0,,,,,,,True,1
289_19,3.0,1.0,,,,,,,True,1
290_0,3.0,,,,1.0,,,,True,1
290_1,3.0,,,,3.0,,,,True,1
290_2,3.0,,,,1.0,,,,True,1
290_3,3.0,,,,3.0,,,,True,1
290_4,3.0,,,,3.0,,,,True,1
290_5,3.0,,,,3.0,,,,True,1
290_6,3.0,,,,3.0,,,,True,1
290_7,3.0,,,,3.0,,,,True,1
290_8,3.0,,,,3.0,,,,True,1
290_9,3.0,,,,3.0,,,,True,1
290_10,3.0,,,,3.0,,,,True,1
290_11,3.0,,,,3.0,,,,True,1
290_12,3.0,,,,3.0,,,,True,1
290_13,3.0,,,,3.0,,,,True,1
290_14,1.0,,,,3.0,,,,True,1
290_15,1.0,,,,3.0,,,,True,1
290_16,3.0,,,,3.0,,,,True,1
290_17,3.0,,,,1.0,,,,True,1
290_18,3.0,,,,3.0,,,,True,1
290_19,3.0,,,,3.0,,,,True,1
290_20,1.0,,,,3.0,,,,True,1
290_21,1.0,,,,1.0,,,,True,1
290_22,1.0,,,,3.0,,,,True,1
290_23,3.0,,,,1.0,,,,True,1
290_24,3.0,,,,1.0,,,,True,1
290_25,3.0,,,,1.0,,,,True,1
290_26,3.0,,,,1.0,,,,True,1
290_27,3.0,,,,1.0,,,,True,1
290_28,1.0,,,,1.0,,,,True,1
290_29,3.0,,,,1.0,,,,True,1
187_0,3.0,,,,,,,3.0,True,1
187_1,3.0,,,,,,,3.0,True,1
187_2,1.0,,,,,,,3.0,True,1
187_3,3.0,,,,,,,3.0,True,1
187_4,1.0,,,,,,,1.0,True,1
187_5,3.0,,,,,,,3.0,True,1
187_6,3.0,,,,,,,3.0,True,1
187_7,1.0,,,,,,,3.0,True,1
187_8,3.0,,,,,,,3.0,True,1
187_9,3.0,,,,,,,3.0,True,1
187_10,3.0,,,,,,,3.0,True,1
187_11,3.0,,,,,,,3.0,True,1
187_12,3.0,,,,,,,3.0,True,1
187_13,3.0,,,,,,,3.0,True,1
187_14,3.0,,,,,,,3.0,True,1
187_15,3.0,,,,,,,3.0,True,1
187_16,3.0,,,,,,,3.0,True,1
187_17,3.0,,,,,,,3.0,True,1
187_18,3.0,,,,,,,3.0,True,1
187_19,3.0,,,,,,,3.0,True,1
291_0,3.0,,3.0,,,,,,True,1
291_1,3.0,,3.0,,,,,,True,1
291_2,3.0,,3.0,,,,,,True,1
291_3,3.0,,3.0,,,,,,True,1
291_4,3.0,,3.0,,,,,,True,1
291_5,3.0,,3.0,,,,,,True,1
291_6,3.0,,3.0,,,,,,True,1
291_7,3.0,,3.0,,,,,,True,1
291_8,3.0,,3.0,,,,,,True,1
291_9,3.0,,3.0,,,,,,True,1
291_10,3.0,,1.0,,,,,,True,1
291_11,3.0,,1.0,,,,,,True,1
291_12,3.0,,1.0,,,,,,True,1
291_13,1.0,,3.0,,,,,,True,1
291_14,3.0,,1.0,,,,,,True,1
291_15,3.0,,1.0,,,,,,True,1
291_16,3.0,,1.0,,,,,,True,1
291_17,3.0,,1.0,,,,,,True,1
291_18,3.0,,1.0,,,,,,True,1
291_19,3.0,,1.0,,,,,,True,1
292_0,3.0,,3.0,,,,,,True,1
292_1,3.0,,3.0,,,,,,True,1
292_2,3.0,,3.0,,,,,,True,1
292_3,3.0,,3.0,,,,,,True,1
292_4,1.0,,3.0,,,,,,True,1
292_5,3.0,,3.0,,,,,,True,1
292_6,3.0,,3.0,,,,,,True,1
292_7,1.0,,1.0,,,,,,True,1
292_8,3.0,,3.0,,,,,,True,1
292_9,1.0,,3.0,,,,,,True,1
292_10,1.0,,3.0,,,,,,True,1
292_11,3.0,,3.0,,,,,,True,1
292_12,3.0,,3.0,,,,,,True,1
292_13,3.0,,3.0,,,,,,True,1
188_0,3.0,,,,,,,3.0,True,1
188_1,3.0,,,,,,,3.0,True,1
188_2,1.0,,,,,,,1.0,True,1
188_3,1.0,,,,,,,1.0,True,1
188_4,3.0,,,,,,,3.0,True,1
